mmsi,timestamp,lat,lon,sog,cog
200000036,2026-03-01 03:18:00+00:00,13.113586,44.744861,10.24,50.9
200000038,2026-03-01 03:18:00+00:00,12.879619,45.452241,1.32,204.1
200000039,2026-03-01 03:18:00+00:00,12.882973,45.454609,1.17,25.4
200000040,2026-03-01 03:18:00+00:00,13.021917,45.504828,9.0,6.1
200000001,2026-03-01 03:20:00+00:00,12.811308,43.503602,9.86,242.3
200000002,2026-03-01 03:20:00+00:00,12.713183,45.034215,13.79,260.0
200000003,2026-03-01 03:20:00+00:00,13.036996,45.449147,12.4,84.8
200000004,2026-03-01 03:20:00+00:00,12.479094,45.41505,9.94,255.8
200000005,2026-03-01 03:20:00+00:00,12.552754,46.71357,14.07,87.8
200000006,2026-03-01 03:20:00+00:00,13.074811,45.102409,9.8,93.3
200000007,2026-03-01 03:20:00+00:00,13.094386,44.501006,13.96,281.5
200000008,2026-03-01 03:20:00+00:00,12.913623,44.960355,15.23,255.4
200000009,2026-03-01 03:20:00+00:00,12.305351,44.711413,12.11,94.9
200000010,2026-03-01 03:20:00+00:00,12.292505,45.726228,9.41,69.7
200000011,2026-03-01 03:20:00+00:00,13.58465,44.972662,14.37,89.2
200000012,2026-03-01 03:20:00+00:00,12.545175,44.196238,12.38,265.6
200000013,2026-03-01 03:20:00+00:00,12.279521,44.734211,12.23,258.1
200000014,2026-03-01 03:20:00+00:00,13.139334,45.974767,11.29,98.7
200000015,2026-03-01 03:20:00+00:00,12.760669,45.264262,15.83,97.1
200000016,2026-03-01 03:20:00+00:00,12.514449,45.892531,9.68,62.2
200000017,2026-03-01 03:20:00+00:00,12.531011,46.269657,11.54,98.7
200000018,2026-03-01 03:20:00+00:00,12.395138,44.016438,9.41,245.6
200000019,2026-03-01 03:20:00+00:00,13.073624,46.508414,13.8,82.9
200000020,2026-03-01 03:20:00+00:00,12.67536,45.011055,13.21,94.6
200000021,2026-03-01 03:20:00+00:00,11.997251,43.965711,13.36,265.1
200000022,2026-03-01 03:20:00+00:00,12.723153,44.314847,15.11,260.1
200000023,2026-03-01 03:20:00+00:00,13.406972,45.626961,15.04,49.7
200000024,2026-03-01 03:20:00+00:00,12.677785,44.776168,12.07,279.6
200000025,2026-03-01 03:20:00+00:00,12.588812,44.562469,10.38,52.0
200000026,2026-03-01 03:20:00+00:00,12.157271,43.84999,13.9,267.1
200000027,2026-03-01 03:20:00+00:00,13.424545,44.77459,11.09,67.4
200000028,2026-03-01 03:20:00+00:00,13.096969,45.813731,14.23,70.5
200000029,2026-03-01 03:20:00+00:00,12.219389,45.838203,15.42,84.6
200000030,2026-03-01 03:20:00+00:00,12.139535,45.870925,11.65,89.6
200000031,2026-03-01 03:20:00+00:00,12.628536,46.645706,13.14,69.5
200000032,2026-03-01 03:20:00+00:00,12.711885,44.044578,10.96,271.6
200000033,2026-03-01 03:20:00+00:00,12.979885,44.080946,11.49,283.4
200000034,2026-03-01 03:20:00+00:00,12.239089,43.571082,11.8,283.6
200000035,2026-03-01 03:20:00+00:00,12.829947,46.160002,10.37,56.8
200000036,2026-03-01 03:20:00+00:00,13.116939,44.749409,10.18,52.6
200000038,2026-03-01 03:20:00+00:00,12.879664,45.451282,0.44,115.4
200000039,2026-03-01 03:20:00+00:00,12.883323,45.456389,0.64,129.7
200000040,2026-03-01 03:20:00+00:00,13.024372,45.505077,7.28,317.1
200000001,2026-03-01 03:22:00+00:00,12.808812,43.498527,9.8,243.6
200000002,2026-03-01 03:22:00+00:00,12.711996,45.026332,14.11,261.7
200000003,2026-03-01 03:22:00+00:00,13.037562,45.456149,12.18,86.5
200000004,2026-03-01 03:22:00+00:00,12.477889,45.409545,9.84,258.3
200000005,2026-03-01 03:22:00+00:00,12.553062,46.721526,13.88,85.7
200000006,2026-03-01 03:22:00+00:00,13.074135,45.107976,10.0,98.5
200000007,2026-03-01 03:22:00+00:00,13.095894,44.493345,13.58,278.7
200000008,2026-03-01 03:22:00+00:00,12.911472,44.951895,15.44,259.8
200000009,2026-03-01 03:22:00+00:00,12.304873,44.718381,12.26,95.5
200000010,2026-03-01 03:22:00+00:00,12.294062,45.731467,9.68,73.2
200000011,2026-03-01 03:22:00+00:00,13.584777,44.980861,14.31,88.5
200000012,2026-03-01 03:22:00+00:00,12.544602,44.189243,12.3,259.4
200000013,2026-03-01 03:22:00+00:00,12.278224,44.727355,11.95,256.0
200000014,2026-03-01 03:22:00+00:00,13.138278,45.981108,11.39,97.7
200000015,2026-03-01 03:22:00+00:00,12.759635,45.273161,15.46,98.9
200000016,2026-03-01 03:22:00+00:00,12.517027,45.897585,10.1,60.2
200000017,2026-03-01 03:22:00+00:00,12.530235,46.276115,11.52,95.9
200000018,2026-03-01 03:22:00+00:00,12.392992,44.011699,9.16,246.7
200000019,2026-03-01 03:22:00+00:00,13.074086,46.516225,13.76,86.8
200000020,2026-03-01 03:22:00+00:00,12.674586,45.018487,13.24,95.6
200000021,2026-03-01 03:22:00+00:00,11.996611,43.958075,13.6,264.9
200000022,2026-03-01 03:22:00+00:00,12.721641,44.306346,15.14,254.6
200000023,2026-03-01 03:22:00+00:00,13.412545,45.633373,15.01,45.6
200000024,2026-03-01 03:22:00+00:00,12.678572,44.769243,12.14,277.7
200000025,2026-03-01 03:22:00+00:00,12.592613,44.566826,10.21,46.7
200000026,2026-03-01 03:22:00+00:00,12.156541,43.842066,13.98,264.9
200000027,2026-03-01 03:22:00+00:00,13.426541,44.780767,11.33,67.1
200000028,2026-03-01 03:22:00+00:00,13.099331,45.821419,13.89,74.8
200000029,2026-03-01 03:22:00+00:00,12.220017,45.847029,15.53,83.6
200000030,2026-03-01 03:22:00+00:00,12.139375,45.87756,11.71,88.8
200000031,2026-03-01 03:22:00+00:00,12.631037,46.652682,13.06,70.4
200000032,2026-03-01 03:22:00+00:00,12.711936,44.038547,10.78,269.6
200000033,2026-03-01 03:22:00+00:00,12.981143,44.07445,11.66,282.1
200000034,2026-03-01 03:22:00+00:00,12.240256,43.564508,11.82,282.1
200000035,2026-03-01 03:22:00+00:00,12.833527,46.164674,10.35,52.1
200000036,2026-03-01 03:22:00+00:00,13.120276,44.753969,9.95,51.3
200000038,2026-03-01 03:22:00+00:00,12.879406,45.452622,1.75,86.1
200000039,2026-03-01 03:22:00+00:00,12.882498,45.455226,1.4,198.4
200000040,2026-03-01 03:22:00+00:00,13.027533,45.498659,11.51,296.4
200000001,2026-03-01 03:24:00+00:00,12.806199,43.493514,10.18,239.3
200000002,2026-03-01 03:24:00+00:00,12.710689,45.018469,14.0,259.3
200000003,2026-03-01 03:24:00+00:00,13.03795,45.463163,12.21,89.0
200000004,2026-03-01 03:24:00+00:00,12.476748,45.404025,9.74,260.3
200000005,2026-03-01 03:24:00+00:00,12.553439,46.729478,13.79,88.5
200000006,2026-03-01 03:24:00+00:00,13.073439,45.11354,9.56,95.7
200000007,2026-03-01 03:24:00+00:00,13.097296,44.485662,13.41,276.6
200000008,2026-03-01 03:24:00+00:00,12.909711,44.943341,15.19,257.2
200000009,2026-03-01 03:24:00+00:00,12.304493,44.725356,12.12,93.8
200000010,2026-03-01 03:24:00+00:00,12.295737,45.736668,9.73,67.5
200000011,2026-03-01 03:24:00+00:00,13.585113,44.989054,14.38,89.1
200000012,2026-03-01 03:24:00+00:00,12.543741,44.18228,12.05,262.3
200000013,2026-03-01 03:24:00+00:00,12.276957,44.720494,12.37,258.7
200000014,2026-03-01 03:24:00+00:00,13.13752,45.987494,11.29,100.9
200000015,2026-03-01 03:24:00+00:00,12.758578,45.282058,16.13,97.8
200000016,2026-03-01 03:24:00+00:00,12.519697,45.902589,10.08,61.7
200000017,2026-03-01 03:24:00+00:00,12.529124,46.282521,11.18,98.1
200000018,2026-03-01 03:24:00+00:00,12.390871,44.006948,8.93,246.1
200000019,2026-03-01 03:24:00+00:00,13.074514,46.524038,13.77,88.5
200000020,2026-03-01 03:24:00+00:00,12.673933,45.025932,13.2,99.7
200000021,2026-03-01 03:24:00+00:00,11.99565,43.950475,13.43,260.8
200000022,2026-03-01 03:24:00+00:00,12.719797,44.297915,15.17,253.3
200000023,2026-03-01 03:24:00+00:00,13.418314,45.6396,14.74,47.9
200000024,2026-03-01 03:24:00+00:00,12.679563,44.762344,12.39,278.5
200000025,2026-03-01 03:24:00+00:00,12.596179,44.571387,10.47,50.2
200000026,2026-03-01 03:24:00+00:00,12.155749,43.834149,14.15,259.6
200000027,2026-03-01 03:24:00+00:00,13.428581,44.786928,11.18,70.3
200000028,2026-03-01 03:24:00+00:00,13.101792,45.829074,14.18,71.2
200000029,2026-03-01 03:24:00+00:00,12.221043,45.855815,15.59,81.4
200000030,2026-03-01 03:24:00+00:00,12.139319,45.884196,11.75,85.6
200000031,2026-03-01 03:24:00+00:00,12.633444,46.659694,13.21,66.3
200000032,2026-03-01 03:24:00+00:00,12.71194,44.032517,10.53,266.2
200000033,2026-03-01 03:24:00+00:00,12.982548,44.067985,11.48,284.6
200000034,2026-03-01 03:24:00+00:00,12.241662,43.557982,12.0,280.1
200000035,2026-03-01 03:24:00+00:00,12.837277,46.169204,10.18,50.1
200000036,2026-03-01 03:24:00+00:00,13.123677,44.758478,10.05,51.8
200000038,2026-03-01 03:24:00+00:00,12.879793,45.453282,1.52,345.3
200000039,2026-03-01 03:24:00+00:00,12.881994,45.455822,1.11,78.2
200000040,2026-03-01 03:24:00+00:00,13.03009,45.493467,6.14,298.4
200000001,2026-03-01 03:26:00+00:00,12.803566,43.488512,10.15,243.3
200000002,2026-03-01 03:26:00+00:00,12.709428,45.010599,14.13,264.2
200000003,2026-03-01 03:26:00+00:00,13.038232,45.470183,12.4,81.6
200000004,2026-03-01 03:26:00+00:00,12.475585,45.39851,9.63,259.1
200000005,2026-03-01 03:26:00+00:00,12.554082,46.737413,13.99,87.2
200000006,2026-03-01 03:26:00+00:00,13.072813,45.119113,9.5,97.2
200000007,2026-03-01 03:26:00+00:00,13.098638,44.477968,13.95,281.8
200000008,2026-03-01 03:26:00+00:00,12.907728,44.934838,15.34,256.5
200000009,2026-03-01 03:26:00+00:00,12.304025,44.732324,12.43,95.1
200000010,2026-03-01 03:26:00+00:00,12.297515,45.741833,9.81,68.6
200000011,2026-03-01 03:26:00+00:00,13.585377,44.997249,14.07,87.4
200000012,2026-03-01 03:26:00+00:00,12.542878,44.175317,12.66,261.4
200000013,2026-03-01 03:26:00+00:00,12.27566,44.713638,12.1,261.8
200000014,2026-03-01 03:26:00+00:00,13.136694,45.993871,11.09,93.0
200000015,2026-03-01 03:26:00+00:00,12.75772,45.290976,15.61,95.5
200000016,2026-03-01 03:26:00+00:00,12.522412,45.907568,10.11,60.9
200000017,2026-03-01 03:26:00+00:00,12.52827,46.288968,11.44,98.3
200000018,2026-03-01 03:26:00+00:00,12.388863,44.002146,9.19,246.1
200000019,2026-03-01 03:26:00+00:00,13.074872,46.531855,13.68,85.6
200000020,2026-03-01 03:26:00+00:00,12.673269,45.033376,13.06,94.1
200000021,2026-03-01 03:26:00+00:00,11.9946,43.942887,13.52,255.9
200000022,2026-03-01 03:26:00+00:00,12.717828,44.289513,14.99,254.2
200000023,2026-03-01 03:26:00+00:00,13.424075,45.645835,15.06,47.0
200000024,2026-03-01 03:26:00+00:00,12.68058,44.75545,12.1,276.5
200000025,2026-03-01 03:26:00+00:00,12.599739,44.575953,10.05,53.4
200000026,2026-03-01 03:26:00+00:00,12.154538,43.826287,13.79,262.3
200000027,2026-03-01 03:26:00+00:00,13.430479,44.793137,11.33,68.6
200000028,2026-03-01 03:26:00+00:00,13.104457,45.836657,14.26,67.9
200000029,2026-03-01 03:26:00+00:00,12.222402,45.864554,15.58,80.2
200000030,2026-03-01 03:26:00+00:00,12.139587,45.890826,11.61,86.1
200000031,2026-03-01 03:26:00+00:00,12.635913,46.666683,12.94,66.7
200000032,2026-03-01 03:26:00+00:00,12.711783,44.026488,10.47,264.7
200000033,2026-03-01 03:26:00+00:00,12.98399,44.06153,11.96,280.7
200000034,2026-03-01 03:26:00+00:00,12.242896,43.551421,11.8,281.2
200000035,2026-03-01 03:26:00+00:00,12.841019,46.173741,10.33,44.9
200000036,2026-03-01 03:26:00+00:00,13.12724,44.762855,10.19,46.2
200000038,2026-03-01 03:26:00+00:00,12.880906,45.45213,0.81,308.5
200000039,2026-03-01 03:26:00+00:00,12.882738,45.456194,1.3,347.9
200000040,2026-03-01 03:26:00+00:00,13.030498,45.492637,5.86,296.9
200000001,2026-03-01 03:28:00+00:00,12.801005,43.483471,10.15,240.5
200000002,2026-03-01 03:28:00+00:00,12.708624,45.002665,14.19,264.2
200000003,2026-03-01 03:28:00+00:00,13.038536,45.477201,12.53,88.9
200000004,2026-03-01 03:28:00+00:00,12.474544,45.39297,9.84,262.2
200000005,2026-03-01 03:28:00+00:00,12.554462,46.745366,14.07,86.8
200000006,2026-03-01 03:28:00+00:00,13.071959,45.124653,10.07,99.7
200000007,2026-03-01 03:28:00+00:00,13.099967,44.470272,13.68,280.8
200000008,2026-03-01 03:28:00+00:00,12.90605,44.926266,15.18,258.6
200000009,2026-03-01 03:28:00+00:00,12.303501,44.739289,12.27,93.7
200000010,2026-03-01 03:28:00+00:00,12.299312,45.746991,9.82,68.3
200000011,2026-03-01 03:28:00+00:00,13.585346,45.005449,14.32,85.9
200000012,2026-03-01 03:28:00+00:00,12.542028,44.168353,12.33,268.0
200000013,2026-03-01 03:28:00+00:00,12.274619,44.706737,12.34,258.3
200000014,2026-03-01 03:28:00+00:00,13.135975,46.000261,11.79,97.5
200000015,2026-03-01 03:28:00+00:00,12.757163,45.29992,15.69,92.3
200000016,2026-03-01 03:28:00+00:00,12.525133,45.912543,9.76,59.4
200000017,2026-03-01 03:28:00+00:00,12.527189,46.295379,11.1,103.0
200000018,2026-03-01 03:28:00+00:00,12.38688,43.997333,9.23,245.3
200000019,2026-03-01 03:28:00+00:00,13.075324,46.539667,13.64,88.1
200000020,2026-03-01 03:28:00+00:00,12.672706,45.040829,13.12,94.4
200000021,2026-03-01 03:28:00+00:00,11.993233,43.935352,13.22,261.4
200000022,2026-03-01 03:28:00+00:00,12.715946,44.281091,15.19,256.1
200000023,2026-03-01 03:28:00+00:00,13.43003,45.651874,14.79,49.6
200000024,2026-03-01 03:28:00+00:00,12.68152,44.748544,12.32,272.4
200000025,2026-03-01 03:28:00+00:00,12.603363,44.580466,10.17,48.4
200000026,2026-03-01 03:28:00+00:00,12.153043,43.818477,13.62,260.3
200000027,2026-03-01 03:28:00+00:00,13.432456,44.79932,11.48,69.0
200000028,2026-03-01 03:28:00+00:00,13.106937,45.844306,14.07,72.4
200000029,2026-03-01 03:28:00+00:00,12.223828,45.873282,15.47,82.3
200000030,2026-03-01 03:28:00+00:00,12.139797,45.897459,11.67,88.8
200000031,2026-03-01 03:28:00+00:00,12.63869,46.673549,12.99,71.1
200000032,2026-03-01 03:28:00+00:00,12.711447,44.020467,10.58,266.4
200000033,2026-03-01 03:28:00+00:00,12.98531,44.055046,11.38,281.6
200000034,2026-03-01 03:28:00+00:00,12.243926,43.544822,11.98,280.4
200000035,2026-03-01 03:28:00+00:00,12.844878,46.178174,10.43,45.0
200000036,2026-03-01 03:28:00+00:00,13.130755,44.767271,10.06,50.7
200000037,2026-03-01 03:28:00+00:00,12.59714,44.796206,15.38,253.3
200000038,2026-03-01 03:28:00+00:00,12.880266,45.452604,0.68,227.7
200000039,2026-03-01 03:28:00+00:00,12.88348,45.455526,1.58,266.0
200000040,2026-03-01 03:28:00+00:00,13.033088,45.487379,6.79,321.9
200000001,2026-03-01 03:30:00+00:00,12.798653,43.478325,10.13,244.5
200000002,2026-03-01 03:30:00+00:00,12.707972,44.994717,14.24,261.9
200000003,2026-03-01 03:30:00+00:00,13.038652,45.484226,12.43,90.2
200000004,2026-03-01 03:30:00+00:00,12.473518,45.387427,10.03,255.8
200000005,2026-03-01 03:30:00+00:00,12.554921,46.753314,13.97,85.6
200000006,2026-03-01 03:30:00+00:00,13.071011,45.130178,9.61,98.2
200000007,2026-03-01 03:30:00+00:00,13.101583,44.462634,13.7,282.2
200000008,2026-03-01 03:30:00+00:00,12.904451,44.917679,15.37,260.6
200000009,2026-03-01 03:30:00+00:00,12.302769,44.746233,12.56,95.5
200000010,2026-03-01 03:30:00+00:00,12.301262,45.752091,9.48,69.8
200000011,2026-03-01 03:30:00+00:00,13.585804,45.013635,14.24,87.0
200000012,2026-03-01 03:30:00+00:00,12.541409,44.161362,12.34,266.6
200000013,2026-03-01 03:30:00+00:00,12.273552,44.699839,12.43,259.4
200000014,2026-03-01 03:30:00+00:00,13.134835,46.006587,11.5,99.5
200000015,2026-03-01 03:30:00+00:00,12.756844,45.308876,15.69,93.3
200000016,2026-03-01 03:30:00+00:00,12.528078,45.917383,10.04,61.4
200000017,2026-03-01 03:30:00+00:00,12.526073,46.301784,11.31,100.4
200000018,2026-03-01 03:30:00+00:00,12.384879,43.992528,9.04,247.2
200000019,2026-03-01 03:30:00+00:00,13.075698,46.547483,13.76,87.5
200000020,2026-03-01 03:30:00+00:00,12.67214,45.048281,13.48,96.7
200000021,2026-03-01 03:30:00+00:00,11.99195,43.927802,13.11,259.4
200000022,2026-03-01 03:30:00+00:00,12.713781,44.27274,14.98,251.7
200000023,2026-03-01 03:30:00+00:00,13.436171,45.657712,15.01,44.3
200000024,2026-03-01 03:30:00+00:00,12.682317,44.74162,12.11,276.7
200000025,2026-03-01 03:30:00+00:00,12.607099,44.584882,10.1,46.8
200000026,2026-03-01 03:30:00+00:00,12.151609,43.810655,14.06,254.2
200000027,2026-03-01 03:30:00+00:00,13.434502,44.805479,11.27,71.1
200000028,2026-03-01 03:30:00+00:00,13.109206,45.852023,14.0,70.2
200000029,2026-03-01 03:30:00+00:00,12.224933,45.882059,15.33,85.3
200000030,2026-03-01 03:30:00+00:00,12.139996,45.904092,11.55,87.7
200000031,2026-03-01 03:30:00+00:00,12.641315,46.680478,13.05,65.2
200000032,2026-03-01 03:30:00+00:00,12.711261,44.01444,10.31,264.5
200000033,2026-03-01 03:30:00+00:00,12.986764,44.048593,11.54,282.5
200000034,2026-03-01 03:30:00+00:00,12.245188,43.538266,11.84,280.7
200000035,2026-03-01 03:30:00+00:00,12.848923,46.182428,10.41,44.1
200000036,2026-03-01 03:30:00+00:00,13.134347,44.771623,10.1,48.1
200000037,2026-03-01 03:30:00+00:00,12.594631,44.787752,15.35,258.9
200000038,2026-03-01 03:30:00+00:00,12.880465,45.45168,0.46,249.4
200000039,2026-03-01 03:30:00+00:00,12.882666,45.454453,0.82,218.7
200000040,2026-03-01 03:30:00+00:00,13.036742,45.487948,8.59,5.5
200000001,2026-03-01 03:32:00+00:00,12.796304,43.473176,10.07,245.2
200000002,2026-03-01 03:32:00+00:00,12.706948,44.986811,13.99,266.4
200000003,2026-03-01 03:32:00+00:00,13.038833,45.491249,12.4,87.6
200000004,2026-03-01 03:32:00+00:00,12.472618,45.381861,9.55,259.5
200000005,2026-03-01 03:32:00+00:00,12.555317,46.761266,13.73,88.2
200000006,2026-03-01 03:32:00+00:00,13.070047,45.1357,9.9,101.4
200000007,2026-03-01 03:32:00+00:00,13.10319,44.454994,13.91,282.9
200000008,2026-03-01 03:32:00+00:00,12.903313,44.909014,15.17,266.8
200000009,2026-03-01 03:32:00+00:00,12.301904,44.753162,12.26,97.4
200000010,2026-03-01 03:32:00+00:00,12.303116,45.757228,9.69,66.5
200000011,2026-03-01 03:32:00+00:00,13.586334,45.021817,14.18,85.6
200000012,2026-03-01 03:32:00+00:00,12.540981,44.154357,12.38,265.3
200000013,2026-03-01 03:32:00+00:00,12.272531,44.692935,12.34,265.2
200000014,2026-03-01 03:32:00+00:00,13.133322,46.01283,11.35,104.4
200000015,2026-03-01 03:32:00+00:00,12.756427,45.317828,15.77,93.1
200000016,2026-03-01 03:32:00+00:00,12.530962,45.922261,9.8,64.2
200000017,2026-03-01 03:32:00+00:00,12.525028,46.308202,11.56,96.9
200000018,2026-03-01 03:32:00+00:00,12.38291,43.987708,8.97,246.7
200000019,2026-03-01 03:32:00+00:00,13.076019,46.555302,13.6,89.1
200000020,2026-03-01 03:32:00+00:00,12.67163,45.055737,13.3,96.5
200000021,2026-03-01 03:32:00+00:00,11.990724,43.920242,13.49,259.2
200000022,2026-03-01 03:32:00+00:00,12.711457,44.264434,15.18,256.2
200000023,2026-03-01 03:32:00+00:00,13.442174,45.663701,14.93,44.6
200000024,2026-03-01 03:32:00+00:00,12.683074,44.73469,12.32,275.8
200000025,2026-03-01 03:32:00+00:00,12.61104,44.589107,10.28,44.1
200000026,2026-03-01 03:32:00+00:00,12.149827,43.802907,13.74,257.7
200000027,2026-03-01 03:32:00+00:00,13.436651,44.811601,11.55,72.2
200000028,2026-03-01 03:32:00+00:00,13.11142,45.859758,13.93,78.2
200000029,2026-03-01 03:32:00+00:00,12.226036,45.890836,15.47,87.0
200000030,2026-03-01 03:32:00+00:00,12.140034,45.910728,11.5,86.8
200000031,2026-03-01 03:32:00+00:00,12.644141,46.687323,13.07,65.4
200000032,2026-03-01 03:32:00+00:00,12.711172,44.00841,10.55,273.2
200000033,2026-03-01 03:32:00+00:00,12.988019,44.042096,11.65,281.7
200000034,2026-03-01 03:32:00+00:00,12.246285,43.531678,11.75,281.4
200000035,2026-03-01 03:32:00+00:00,12.853087,46.18656,10.42,42.7
200000036,2026-03-01 03:32:00+00:00,13.137997,44.775923,9.9,46.6
200000037,2026-03-01 03:32:00+00:00,12.592121,44.779298,15.34,251.1
200000038,2026-03-01 03:32:00+00:00,12.879979,45.451764,1.42,135.8
200000039,2026-03-01 03:32:00+00:00,12.882947,45.45503,1.24,58.6
200000040,2026-03-01 03:32:00+00:00,13.042446,45.488835,12.65,9.8
200000001,2026-03-01 03:34:00+00:00,12.79389,43.46806,9.77,241.3
200000002,2026-03-01 03:34:00+00:00,12.705977,44.978897,13.73,263.0
200000003,2026-03-01 03:34:00+00:00,13.039076,45.49827,12.48,87.1
200000004,2026-03-01 03:34:00+00:00,12.471896,45.376269,9.84,261.0
200000005,2026-03-01 03:34:00+00:00,12.555963,46.7692,13.98,85.4
200000006,2026-03-01 03:34:00+00:00,13.068992,45.141204,9.65,99.1
200000007,2026-03-01 03:34:00+00:00,13.104774,44.447349,13.41,284.0
200000008,2026-03-01 03:34:00+00:00,12.902527,44.900309,15.37,262.1
200000009,2026-03-01 03:34:00+00:00,12.300495,44.759997,12.28,101.2
200000010,2026-03-01 03:34:00+00:00,12.305221,45.762263,9.66,69.0
200000011,2026-03-01 03:34:00+00:00,13.586687,45.030009,14.19,84.7
200000012,2026-03-01 03:34:00+00:00,12.540691,44.147345,12.2,267.1
200000013,2026-03-01 03:34:00+00:00,12.271372,44.686053,12.36,261.2
200000014,2026-03-01 03:34:00+00:00,13.131808,46.019072,11.51,101.3
200000015,2026-03-01 03:34:00+00:00,12.756034,45.326781,15.75,93.2
200000016,2026-03-01 03:34:00+00:00,12.533716,45.927218,10.01,57.7
200000017,2026-03-01 03:34:00+00:00,12.523946,46.314612,11.89,97.0
200000018,2026-03-01 03:34:00+00:00,12.380982,43.982873,9.18,249.9
200000019,2026-03-01 03:34:00+00:00,13.076132,46.563127,13.66,88.0
200000020,2026-03-01 03:34:00+00:00,12.67118,45.063198,12.97,93.4
200000021,2026-03-01 03:34:00+00:00,11.989507,43.912681,13.41,261.3
200000022,2026-03-01 03:34:00+00:00,12.709196,44.256111,15.34,255.0
200000023,2026-03-01 03:34:00+00:00,13.448156,45.669712,15.02,45.6
200000024,2026-03-01 03:34:00+00:00,12.683894,44.727769,12.28,275.4
200000025,2026-03-01 03:34:00+00:00,12.615031,44.593283,10.27,42.1
200000026,2026-03-01 03:34:00+00:00,12.148003,43.795171,13.99,252.0
200000027,2026-03-01 03:34:00+00:00,13.438745,44.817743,11.65,69.1
200000028,2026-03-01 03:34:00+00:00,13.113634,45.867493,14.16,73.0
200000029,2026-03-01 03:34:00+00:00,12.227304,45.89959,15.49,81.9
200000030,2026-03-01 03:34:00+00:00,12.140055,45.917364,11.54,93.1
200000031,2026-03-01 03:34:00+00:00,12.647055,46.69413,13.16,65.4
200000032,2026-03-01 03:34:00+00:00,12.711279,44.00238,10.76,273.3
200000033,2026-03-01 03:34:00+00:00,12.989251,44.035595,11.66,282.7
200000034,2026-03-01 03:34:00+00:00,12.247451,43.525104,11.87,280.2
200000035,2026-03-01 03:34:00+00:00,12.857374,46.190558,10.22,42.3
